TITLE     = "Visualization of the volumetric solution | Visualization of the surface solution"
VARIABLES = "x"
"y"
"z"
"Density"
"Momentum U (Density*U)"
"Momentum V (Density*V)"
"Momentum W (Density*W)"
"Energy (Density*E)"
"SA Turbulent Eddy Viscosity"
"Pressure"
"Temperature"
"Pressure_Coefficient"
"Mach"
"Laminar_Viscosity"
"Skin_Friction_Coefficient"
"Heat_Flux"
"Y_Plus"
"Eddy_Viscosity"
ZONE T="WingSurface"
 STRANDID=0, SOLUTIONTIME=0
 Nodes=1453, Elements=1408, ZONETYPE=FEQuadrilateral
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE )
 7.707099915E-01 1.332693994E-01 -9.370958433E-03 1.010736942E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 2.378135938E+05 1.000000013E-10 9.512543750E+04 3.278602905E+02 2.468392998E-02 0.000000000E+00 1.974870065E-05 1.126316958E-03 -1.835531006E+03 9.155074120E+00 3.785829982E-29
 7.555866241E-01 1.334441006E-01 -1.116992999E-02 9.957625866E-01 0.000000000E+00 0.000000000E+00 0.000000000E+00 2.342307031E+05 1.000000013E-10 9.369228125E+04 3.277768860E+02 -6.227217149E-03 0.000000000E+00 1.974492989E-05 1.179744955E-03 -2.037604980E+03 9.343095779E+00 3.568462006E-29
 7.392994165E-01 1.336238980E-01 -1.302736998E-02 9.816995859E-01 0.000000000E+00 0.000000000E+00 0.000000000E+00 2.308610000E+05 1.000000013E-10 9.234439844E+04 3.276893005E+02 -3.529895097E-02 0.000000000E+00 1.974096085E-05 1.225742046E-03 -2.222539062E+03 9.508550644E+00 3.373136899E-29
 7.218121886E-01 1.338077039E-01 -1.493270043E-02 9.686474800E-01 0.000000000E+00 0.000000000E+00 0.000000000E+00 2.277267031E+05 1.000000013E-10 9.109067969E+04 3.275958862E+02 -6.233996153E-02 0.000000000E+00 1.973672988E-05 1.264282037E-03 -2.385201904E+03 9.640069008E+00 3.199353018E-29
 7.031161189E-01 1.339939982E-01 -1.687720977E-02 9.566097856E-01 0.000000000E+00 0.000000000E+00 0.000000000E+00 2.248387031E+05 1.000000013E-10 8.993546875E+04 3.275115051E+02 -8.725594729E-02 0.000000000E+00 1.973289909E-05 1.296448056E-03 -2.527087891E+03 9.743312836E+00 3.045030057E-29
 6.832277179E-01 1.341826022E-01 -1.885437034E-02 9.456160069E-01 0.000000000E+00 0.000000000E+00 0.000000000E+00 2.222142969E+05 1.000000013E-10 8.888571094E+04 3.274519043E+02 -1.098977029E-01 0.000000000E+00 1.973019971E-05 1.321666990E-03 -2.641617920E+03 9.813390732E+00 2.908639009E-29
 6.621872783E-01 1.343725026E-01 -2.085952088E-02 9.351717234E-01 0.000000000E+00 0.000000000E+00 0.000000000E+00 2.197317031E+05 1.000000013E-10 8.789267188E+04 3.274097900E+02 -1.313163042E-01 0.000000000E+00 1.972828977E-05 1.342528965E-03 -2.739601074E+03 9.863768578E+00 2.783056038E-29
 6.400557160E-01 1.345631927E-01 -2.288608998E-02 9.247305989E-01 0.000000000E+00 0.000000000E+00 0.000000000E+00 2.172570938E+05 1.000000013E-10 8.690284375E+04 3.273776855E+02 -1.526654065E-01 0.000000000E+00 1.972684004E-05 1.361259958E-03 -2.828864014E+03 9.899510384E+00 2.661417914E-29
 6.169121861E-01 1.347534060E-01 -2.492213994E-02 9.139195085E-01 0.000000000E+00 0.000000000E+00 0.000000000E+00 2.147062969E+05 1.000000013E-10 8.588252344E+04 3.273612061E+02 -1.746722013E-01 0.000000000E+00 1.972609061E-05 1.380322035E-03 -2.920705078E+03 9.930844307E+00 2.539413863E-29
 5.928521752E-01 1.349409074E-01 -2.694633044E-02 9.026045203E-01 0.000000000E+00 0.000000000E+00 0.000000000E+00 2.120417031E+05 1.000000013E-10 8.481667188E+04 3.273512878E+02 -1.976609975E-01 0.000000000E+00 1.972563950E-05 1.404813956E-03 -3.038146973E+03 9.965388298E+00 2.416134937E-29
 5.679844022E-01 1.351222992E-01 -2.892556041E-02 8.913422823E-01 0.000000000E+00 0.000000000E+00 0.000000000E+00 2.093992969E+05 1.000000013E-10 8.375972656E+04 3.273565979E+02 -2.204577029E-01 0.000000000E+00 1.972587961E-05 1.439025044E-03 -3.207251953E+03 1.003345966E+01 2.297700928E-29
 5.424299836E-01 1.352937073E-01 -3.081477061E-02 8.797616959E-01 0.000000000E+00 0.000000000E+00 0.000000000E+00 2.066435000E+05 1.000000013E-10 8.265740625E+04 3.273008118E+02 -2.442331016E-01 0.000000000E+00 1.972334940E-05 1.479892991E-03 -3.408885986E+03 1.011413002E+01 2.181437052E-29
 5.163202286E-01 1.354496032E-01 -3.256012872E-02 8.707476854E-01 0.000000000E+00 0.000000000E+00 0.000000000E+00 2.045520938E+05 1.000000013E-10 8.182085156E+04 3.273421936E+02 -2.622765005E-01 0.000000000E+00 1.972523023E-05 1.519510057E-03 -3.610907959E+03 1.019270039E+01 2.092801994E-29
 4.897955954E-01 1.355849952E-01 -3.410447016E-02 8.639155030E-01 0.000000000E+00 0.000000000E+00 0.000000000E+00 2.029692031E+05 1.000000013E-10 8.118768750E+04 3.273778076E+02 -2.759326994E-01 0.000000000E+00 1.972684004E-05 1.526020002E-03 -3.683677979E+03 1.017051029E+01 2.027388987E-29
 4.630053043E-01 1.356949955E-01 -3.539472818E-02 8.608410954E-01 0.000000000E+00 0.000000000E+00 0.000000000E+00 2.022744062E+05 1.000000013E-10 8.090975000E+04 3.274223022E+02 -2.819274962E-01 0.000000000E+00 1.972885912E-05 1.551919966E-03 -3.791385986E+03 1.022813034E+01 1.998071067E-29
 4.361054897E-01 1.357758939E-01 -3.638951108E-02 8.623805046E-01 0.000000000E+00 0.000000000E+00 0.000000000E+00 2.026907969E+05 1.000000013E-10 8.107634375E+04 3.275107117E+02 -2.783344984E-01 0.000000000E+00 1.973286999E-05 1.587379025E-03 -3.926914062E+03 1.033915043E+01 2.011177020E-29
 4.092572033E-01 1.358259022E-01 -3.706407174E-02 8.686022758E-01 0.000000000E+00 0.000000000E+00 0.000000000E+00 2.042384062E+05 1.000000013E-10 8.169536719E+04 3.276474915E+02 -2.649827898E-01 0.000000000E+00 1.973906001E-05 1.605557976E-03 -4.006850098E+03 1.041660976E+01 2.067898065E-29
 3.826243877E-01 1.358450055E-01 -3.741326928E-02 8.783842921E-01 0.000000000E+00 0.000000000E+00 0.000000000E+00 2.066432969E+05 1.000000013E-10 8.265732031E+04 3.278136902E+02 -2.442349941E-01 0.000000000E+00 1.974659062E-05 1.608083956E-03 -4.019376953E+03 1.046121979E+01 2.160163049E-29
 3.563711941E-01 1.358346939E-01 -3.745041043E-02 8.906723261E-01 0.000000000E+00 0.000000000E+00 0.000000000E+00 2.096525000E+05 1.000000013E-10 8.386102344E+04 3.279989929E+02 -2.182731032E-01 0.000000000E+00 1.975497980E-05 1.605935046E-03 -4.012304932E+03 1.050043964E+01 2.280691055E-29
 3.306589127E-01 1.357980967E-01 -3.720268980E-02 9.036223292E-01 0.000000000E+00 0.000000000E+00 0.000000000E+00 2.127870938E+05 1.000000013E-10 8.511484375E+04 3.281321106E+02 -1.912299991E-01 0.000000000E+00 1.976100975E-05 1.618392998E-03 -4.033617920E+03 1.058806038E+01 2.414045002E-29
 3.056432009E-01 1.357385963E-01 -3.670461103E-02 9.151051044E-01 0.000000000E+00 0.000000000E+00 0.000000000E+00 2.156002031E+05 1.000000013E-10 8.624007031E+04 3.282981873E+02 -1.669604033E-01 0.000000000E+00 1.976852946E-05 1.625422970E-03 -4.015102051E+03 1.064358997E+01 2.536214111E-29
 2.814728022E-01 1.356600970E-01 -3.599195927E-02 9.272814989E-01 0.000000000E+00 0.000000000E+00 0.000000000E+00 2.186042031E+05 1.000000013E-10 8.744168750E+04 3.285014954E+02 -1.410432011E-01 0.000000000E+00 1.977772990E-05 1.630538027E-03 -4.023512939E+03 1.068859005E+01 2.670189923E-29
 8.692324162E-01 2.624590993E-01 -1.383699942E-03 1.086462021E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 2.568390000E+05 1.000000013E-10 1.027356016E+05 3.294097900E+02 1.888235956E-01 0.000000000E+00 1.981880087E-05 9.457059787E-04 -1.153878052E+03 8.500973701E+00 5.000947934E-29
 8.588863015E-01 2.627443075E-01 -2.770853927E-03 1.075101972E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 2.535200938E+05 1.000000013E-10 1.014080000E+05 3.285888977E+02 1.601901948E-01 0.000000000E+00 1.978168984E-05 9.799861582E-04 -1.288239990E+03 8.613801956E+00 4.822076890E-29
 8.480582237E-01 2.630367875E-01 -4.196881782E-03 1.063475966E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 2.503912969E+05 1.000000013E-10 1.001565000E+05 3.280816040E+02 1.331972927E-01 0.000000000E+00 1.975871965E-05 1.014839043E-03 -1.375431030E+03 8.732685089E+00 4.632976148E-29
 8.365607262E-01 2.633422017E-01 -5.688734818E-03 1.047379971E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 2.465670938E+05 1.000000013E-10 9.862682031E+04 3.280356140E+02 1.002036035E-01 0.000000000E+00 1.975664054E-05 1.049641054E-03 -1.528722046E+03 8.834050179E+00 4.360169977E-29
 8.242397904E-01 2.636623085E-01 -7.257521152E-03 1.031883001E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 2.429147031E+05 1.000000013E-10 9.716589062E+04 3.280300903E+02 6.869336963E-02 0.000000000E+00 1.975638952E-05 1.097550965E-03 -1.722714966E+03 8.996810913E+00 4.107939057E-29
 8.109722733E-01 2.639965117E-01 -8.899686858E-03 1.017663956E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 2.395290000E+05 1.000000013E-10 9.581160938E+04 3.279776001E+02 3.948365897E-02 0.000000000E+00 1.975401028E-05 1.148929005E-03 -1.921885986E+03 9.188323021E+00 3.887550982E-29
 7.966663241E-01 2.643429041E-01 -1.060741022E-02 1.004029036E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 2.362814062E+05 1.000000013E-10 9.451253906E+04 3.279241028E+02 1.146471966E-02 0.000000000E+00 1.975158921E-05 1.195039018E-03 -2.107386963E+03 9.351411819E+00 3.684716855E-29
 7.812588215E-01 2.646991909E-01 -1.237038989E-02 9.911270738E-01 0.000000000E+00 0.000000000E+00 0.000000000E+00 2.332049062E+05 1.000000013E-10 9.328196875E+04 3.278677979E+02 -1.507697999E-02 0.000000000E+00 1.974904080E-05 1.234577037E-03 -2.274582031E+03 9.491851807E+00 3.500288901E-29
 7.647156119E-01 2.650628984E-01 -1.417853963E-02 9.790188074E-01 0.000000000E+00 0.000000000E+00 0.000000000E+00 2.303175938E+05 1.000000013E-10 9.212703906E+04 3.278132019E+02 -3.998703882E-02 0.000000000E+00 1.974657062E-05 1.267706044E-03 -2.419329102E+03 9.605416298E+00 3.333603877E-29
 7.470279932E-01 2.654322088E-01 -1.602360047E-02 9.678273201E-01 0.000000000E+00 0.000000000E+00 0.000000000E+00 2.276587969E+05 1.000000013E-10 9.106350781E+04 3.277757874E+02 -6.292586774E-02 0.000000000E+00 1.974486986E-05 1.296057948E-03 -2.545680908E+03 9.697636604E+00 3.184588057E-29
 7.282121778E-01 2.658056915E-01 -1.789934933E-02 9.572886825E-01 0.000000000E+00 0.000000000E+00 0.000000000E+00 2.251487031E+05 1.000000013E-10 9.005950000E+04 3.277304993E+02 -8.458097279E-02 0.000000000E+00 1.974283077E-05 1.320178038E-03 -2.657416016E+03 9.770624161E+00 3.049079927E-29
 7.083060741E-01 2.661818862E-01 -1.980137080E-02 9.469457269E-01 0.000000000E+00 0.000000000E+00 0.000000000E+00 2.226897031E+05 1.000000013E-10 8.907586719E+04 3.276915894E+02 -1.057962999E-01 0.000000000E+00 1.974106090E-05 1.341860974E-03 -2.759878906E+03 9.826051712E+00 2.920206926E-29
 6.873679161E-01 2.665596902E-01 -2.172341011E-02 9.364209771E-01 0.000000000E+00 0.000000000E+00 0.000000000E+00 2.201935938E+05 1.000000013E-10 8.807742969E+04 3.276603088E+02 -1.273311973E-01 0.000000000E+00 1.973964027E-05 1.363105024E-03 -2.862154053E+03 9.869395256E+00 2.793131962E-29
 6.654722095E-01 2.669363022E-01 -2.365414985E-02 9.253042936E-01 0.000000000E+00 0.000000000E+00 0.000000000E+00 2.175660938E+05 1.000000013E-10 8.702642188E+04 3.276400146E+02 -1.499999017E-01 0.000000000E+00 1.973871986E-05 1.385828014E-03 -2.978275879E+03 9.917106628E+00 2.663212038E-29
 6.427093148E-01 2.673077881E-01 -2.557335049E-02 9.134156108E-01 0.000000000E+00 0.000000000E+00 0.000000000E+00 2.147635938E+05 1.000000013E-10 8.590542969E+04 3.276292114E+02 -1.741780043E-01 0.000000000E+00 1.973823055E-05 1.414690050E-03 -3.125720947E+03 9.965728760E+00 2.529144143E-29
 6.191812158E-01 2.676675022E-01 -2.744966000E-02 9.008622169E-01 0.000000000E+00 0.000000000E+00 0.000000000E+00 2.118060938E+05 1.000000013E-10 8.472246094E+04 3.276200867E+02 -1.996929944E-01 0.000000000E+00 1.973781946E-05 1.451245043E-03 -3.311947998E+03 1.003695965E+01 2.393097956E-29
 5.950008035E-01 2.680068910E-01 -2.924037911E-02 8.883168101E-01 0.000000000E+00 0.000000000E+00 0.000000000E+00 2.088502969E+05 1.000000013E-10 8.354013281E+04 3.276102905E+02 -2.251940966E-01 0.000000000E+00 1.973737926E-05 1.495833974E-03 -3.530712891E+03 1.012127972E+01 2.262704073E-29
 5.702905059E-01 2.683160007E-01 -3.089454956E-02 8.760074973E-01 0.000000000E+00 0.000000000E+00 0.000000000E+00 2.059235000E+05 1.000000013E-10 8.236940625E+04 3.275581970E+02 -2.504447103E-01 0.000000000E+00 1.973502003E-05 1.544742961E-03 -3.785102051E+03 1.021757030E+01 2.140638934E-29
 5.451810956E-01 2.685841918E-01 -3.235806152E-02 8.662654757E-01 0.000000000E+00 0.000000000E+00 0.000000000E+00 2.036782031E+05 1.000000013E-10 8.147128125E+04 3.276300964E+02 -2.698161900E-01 0.000000000E+00 1.973827966E-05 1.563749043E-03 -3.906538086E+03 1.021580982E+01 2.045979929E-29
 5.198112726E-01 2.688021958E-01 -3.358070180E-02 8.593578935E-01 0.000000000E+00 0.000000000E+00 0.000000000E+00 2.020064062E+05 1.000000013E-10 8.080256250E+04 3.275528870E+02 -2.842394114E-01 0.000000000E+00 1.973477993E-05 1.585709979E-03 -4.021449951E+03 1.024438953E+01 1.982551984E-29
 4.943267107E-01 2.689625919E-01 -3.452331945E-02 8.571308255E-01 0.000000000E+00 0.000000000E+00 0.000000000E+00 2.015372031E+05 1.000000013E-10 8.061486719E+04 3.276411133E+02 -2.882876098E-01 0.000000000E+00 1.973877079E-05 1.625610981E-03 -4.174924805E+03 1.034323978E+01 1.960887980E-29
 4.688782990E-01 2.690618038E-01 -3.516254947E-02 8.599722981E-01 0.000000000E+00 0.000000000E+00 0.000000000E+00 2.023085938E+05 1.000000013E-10 8.092342969E+04 3.278085022E+02 -2.816323936E-01 0.000000000E+00 1.974635961E-05 1.651576022E-03 -4.290027832E+03 1.042562962E+01 1.984732046E-29
 4.436208904E-01 2.690995932E-01 -3.549354896E-02 8.668599129E-01 0.000000000E+00 0.000000000E+00 0.000000000E+00 2.040267969E+05 1.000000013E-10 8.161071094E+04 3.279657898E+02 -2.668088078E-01 0.000000000E+00 1.975347914E-05 1.663977979E-03 -4.361415039E+03 1.048558998E+01 2.046867060E-29
 4.187099040E-01 2.690795064E-01 -3.552893922E-02 8.767305017E-01 0.000000000E+00 0.000000000E+00 0.000000000E+00 2.064612031E+05 1.000000013E-10 8.258446094E+04 3.281426086E+02 -2.458065003E-01 0.000000000E+00 1.976148087E-05 1.670442056E-03 -4.397964844E+03 1.054226017E+01 2.139098942E-29
 3.942987919E-01 2.690069973E-01 -3.529446945E-02 8.875442743E-01 0.000000000E+00 0.000000000E+00 0.000000000E+00 2.091002031E+05 1.000000013E-10 8.364009375E+04 3.282879028E+02 -2.230381072E-01 0.000000000E+00 1.976806016E-05 1.685832045E-03 -4.434696777E+03 1.062679958E+01 2.244360944E-29
